0,1,2,3,4,5,6,7,8,9,10,11,12,file
-474.12064,71.773605,-1.3201935,6.0885167,7.5863957,0.11546221,-21.490767,-5.078017,-3.5749433,-12.342077,7.6524234,-9.271877,-6.584846,data\processed_audio\Actor_03\03-01-02-01-02-02-03.wav
-549.8943,80.64482,-15.423197,5.3855505,-0.2772507,-4.277805,-19.554033,-5.023118,-3.8158143,-11.082511,14.3220005,-5.5000963,-3.5420048,data\processed_audio\Actor_03\03-01-02-02-01-01-03.wav
-519.9277,60.095306,-11.302928,7.2397046,5.65099,-3.3955786,-13.647564,-10.211113,-4.5942407,-7.2192526,5.0928626,-5.2489867,-2.7220976,data\processed_audio\Actor_03\03-01-02-02-01-02-03.wav
-525.8653,61.906982,-3.51564,7.2617106,7.4797273,0.16292295,-14.839276,-3.0257387,-2.7129986,-8.075001,12.047268,-5.709034,-1.7485479,data\processed_audio\Actor_03\03-01-02-02-02-01-03.wav
-528.218,59.43515,-2.64665,5.617131,4.813337,1.1198514,-16.541164,-6.064006,-0.5168852,-8.081464,11.053706,-8.455401,-2.8680353,data\processed_audio\Actor_03\03-01-02-02-02-02-03.wav
-532.003,65.356544,-10.732174,4.952157,3.7168672,-0.6578575,-14.47239,-11.582073,-9.610812,-9.320537,4.236877,-7.540234,-5.099484,data\processed_audio\Actor_03\03-01-03-01-01-01-03.wav
-503.63205,63.707016,-14.408902,-1.9416215,-4.35032,-0.25912988,-14.835705,-12.246251,-10.146991,-12.718096,2.2386916,-10.360833,-5.781577,data\processed_audio\Actor_03\03-01-03-01-01-02-03.wav
-467.09003,65.14793,-8.8757305,7.0646486,2.324218,-2.4923685,-25.345673,-13.505865,-10.805217,-17.544302,-2.3201041,-14.228371,-7.4672647,data\processed_audio\Actor_03\03-01-03-01-02-01-03.wav
-482.432,76.1052,-5.378148,3.5464945,-2.3264456,5.127733,-24.025467,-13.498218,-8.898904,-15.491035,2.9542365,-12.254782,-5.751094,data\processed_audio\Actor_03\03-01-03-01-02-02-03.wav
-402.09723,53.443172,-11.734266,-4.9414,-9.450315,-1.454149,-18.108543,-11.473053,-8.987028,-15.388599,4.3661165,-10.391217,-7.552922,data\processed_audio\Actor_03\03-01-03-02-01-01-03.wav
-390.31403,45.467403,-17.375523,-3.6487515,-12.920153,-1.2518058,-14.341447,-13.216512,-11.526894,-15.630928,3.322533,-10.2874565,-7.12055,data\processed_audio\Actor_03\03-01-03-02-01-02-03.wav
-327.97208,45.414906,-6.030788,-3.751762,-11.113903,-0.47385442,-13.444897,-15.939468,-12.655699,-19.442095,-3.4027963,-6.4378386,-11.376476,data\processed_audio\Actor_03\03-01-03-02-02-01-03.wav
-398.98395,46.395443,-11.251912,-5.96153,-3.2790587,1.2283596,-15.299778,-9.984586,-9.565591,-12.802981,2.0879054,-10.396778,-5.5949717,data\processed_audio\Actor_03\03-01-03-02-02-02-03.wav
-586.45984,95.44543,-3.1702046,11.314314,8.954397,1.0281733,-13.998829,-8.120676,-5.7905755,-10.1648655,0.8148224,-7.2767305,-5.4059978,data\processed_audio\Actor_03\03-01-04-01-01-01-03.wav
-616.2912,85.78797,2.939827,11.776307,10.050062,-0.56016785,-11.029869,-5.541823,-1.2930402,-7.079537,-1.2733011,-4.2200727,-3.6405272,data\processed_audio\Actor_03\03-01-04-01-01-02-03.wav
-587.4816,65.38183,-4.42096,13.010154,6.429374,-1.8664573,-13.453674,-8.433568,-4.591062,-8.353505,1.7127609,-4.717478,-3.986437,data\processed_audio\Actor_03\03-01-04-01-02-01-03.wav
-593.07477,71.622055,2.3705263,13.93739,6.9676127,2.4359148,-16.419056,-7.0703697,-2.7884927,-9.099621,2.5743325,-2.5590913,-3.7262607,data\processed_audio\Actor_03\03-01-04-01-02-02-03.wav
-474.43634,77.16478,-18.296412,-2.59767,-2.2279875,-9.128728,-22.411545,-21.254276,-21.169191,-24.917446,-6.056636,-10.918639,-12.848616,data\processed_audio\Actor_03\03-01-04-02-01-01-03.wav
-462.14163,53.34157,-9.536768,5.5635133,-1.1369019,-3.542697,-15.906212,-15.4974785,-10.886576,-14.591454,-3.1971204,-11.043203,-10.702038,data\processed_audio\Actor_03\03-01-04-02-01-02-03.wav
-418.47903,53.465694,-11.017207,7.1139517,5.655594,-0.8389759,-12.780851,-15.636852,-13.477572,-12.210781,-2.7238927,-9.916102,-4.820902,data\processed_audio\Actor_03\03-01-04-02-02-01-03.wav
-398.5397,76.616394,-8.746678,10.875675,5.301152,1.0674462,-14.525815,-13.63961,-16.38044,-15.504407,-3.407653,-9.002709,-7.931633,data\processed_audio\Actor_03\03-01-04-02-02-02-03.wav
-610.62274,66.83462,4.395579,18.55997,7.622711,-1.1464432,-5.899009,-10.802213,-5.237947,-3.9834049,-4.369075,-3.4765553,-1.7509692,data\processed_audio\Actor_03\03-01-05-01-01-01-03.wav
-501.52563,58.775753,-9.879342,14.353905,4.050127,-3.5964887,-7.6657577,-12.513652,-6.3737726,-7.5456142,-8.116575,-4.0156956,-3.4477503,data\processed_audio\Actor_03\03-01-05-01-01-02-03.wav
-503.61514,65.76454,-10.595205,14.735983,2.8045344,-3.637314,-12.688483,-16.503727,-7.4695897,-6.943899,-6.9414625,-3.6552348,-1.2201766,data\processed_audio\Actor_03\03-01-05-01-02-01-03.wav
-484.4551,58.313282,-10.534714,6.6742144,1.1139712,-4.2625933,-14.006677,-13.328775,-8.821334,-8.32062,-6.245698,-4.3292055,-3.0361886,data\processed_audio\Actor_03\03-01-05-01-02-02-03.wav
-335.91415,41.72306,-17.880066,9.847881,-11.195682,-2.8735895,-5.5454526,-15.99312,-4.742114,-7.3028617,-6.89867,-2.0698655,-4.9879203,data\processed_audio\Actor_03\03-01-05-02-01-01-03.wav
-302.65363,44.39865,-14.340153,10.439615,-5.44861,-4.186954,-7.3963823,-16.099304,-6.3474903,-6.2521715,-7.5575585,-4.4528084,-4.9075394,data\processed_audio\Actor_03\03-01-05-02-01-02-03.wav
-342.80795,47.720043,-13.860944,6.283985,-9.950367,-4.1519175,-5.850832,-16.244984,-8.488475,-5.840368,-5.98961,-2.7821343,-5.6605496,data\processed_audio\Actor_03\03-01-05-02-02-01-03.wav
-276.16507,48.162025,-15.512488,8.878722,-14.027719,-3.743565,-5.132277,-14.636094,-11.024386,-6.6967387,-4.4755964,-3.503948,-8.538779,data\processed_audio\Actor_03\03-01-05-02-02-02-03.wav
-576.059,63.627876,-0.63178134,11.703504,5.826242,0.5828505,-11.712828,-15.647376,-0.642002,-5.3187895,-2.8703303,-5.6323953,-5.5014567,data\processed_audio\Actor_03\03-01-06-01-01-01-03.wav
-505.31546,68.16321,-7.2406797,10.911716,4.4889216,-5.4520016,-16.95556,-16.01532,-4.7772126,-9.480959,-6.801853,-7.1348424,-9.378658,data\processed_audio\Actor_03\03-01-06-01-01-02-03.wav
-467.24484,66.09992,-4.8878083,11.047566,1.8858728,-3.6757987,-17.670815,-17.403316,-8.851757,-11.805037,-3.1247385,-6.7532716,-10.090034,data\processed_audio\Actor_03\03-01-06-01-02-01-03.wav
-491.8669,76.540886,-14.483902,12.403162,4.715469,-2.5515683,-18.91127,-17.643997,-8.199804,-10.875493,1.975582,-6.0577793,-6.9889865,data\processed_audio\Actor_03\03-01-06-01-02-02-03.wav
-367.33765,68.19758,-11.543672,13.874648,7.5949206,3.1028726,-6.5842996,-3.5801938,-7.289479,-8.567714,9.669013,-7.4032335,-6.533928,data\processed_audio\Actor_03\03-01-06-02-01-01-03.wav
-331.31494,49.681026,-23.181133,2.6238465,-4.4565125,-0.586482,-15.659025,-19.868546,-10.283927,-15.8984375,0.94282055,-11.01089,-9.311448,data\processed_audio\Actor_03\03-01-06-02-01-02-03.wav
-390.56375,49.595394,-8.154571,7.985745,1.7430747,5.7314487,-9.827595,-15.2819195,-9.607733,-12.32408,1.6723708,-6.4599295,-10.240641,data\processed_audio\Actor_03\03-01-06-02-02-01-03.wav
-343.34546,53.423164,-25.450716,-4.03461,-8.750463,-1.0447822,-21.27238,-14.926548,-13.339144,-19.32128,7.7425203,-6.4887786,-10.398801,data\processed_audio\Actor_03\03-01-06-02-02-02-03.wav
-536.4232,62.818825,-10.078644,10.293525,1.5647134,-5.4088964,-8.050802,-7.4557023,-6.258815,-0.4514027,0.42224988,-7.6599555,-4.5198426,data\processed_audio\Actor_03\03-01-07-01-01-01-03.wav
-541.68695,75.21183,-4.416467,12.891612,6.9277835,-5.863955,-9.027261,-11.74619,-9.001053,-3.559614,-0.3504435,-7.546793,-4.8658223,data\processed_audio\Actor_03\03-01-07-01-01-02-03.wav
-583.21014,50.999573,2.209954,14.058443,4.1444674,-3.4346166,-13.532956,-6.2399545,-3.4834728,-2.0753648,-0.6630421,-9.248306,-3.779599,data\processed_audio\Actor_03\03-01-07-01-02-01-03.wav
-485.34595,62.192474,-14.417848,9.488372,3.3719077,-6.371604,-15.326919,-10.253176,-8.527114,-4.3231964,2.075222,-8.493692,-4.833546,data\processed_audio\Actor_03\03-01-07-01-02-02-03.wav
-547.1951,68.37797,-6.6698256,15.63313,5.3457646,-9.061023,-11.010923,-5.227721,-3.3444803,-4.5655303,-0.40484455,-6.601938,-4.6971006,data\processed_audio\Actor_03\03-01-07-02-01-01-03.wav
-515.51764,70.30372,-2.6878903,12.423262,-2.7104807,-5.3824005,-10.355552,-2.5073798,-3.5118291,-5.191345,2.5365431,-5.013187,-3.189033,data\processed_audio\Actor_03\03-01-07-02-01-02-03.wav
-493.96866,68.481186,-0.34668303,6.063833,-5.2516246,-6.1964307,-13.460809,-0.77744484,-7.437253,-11.493106,-2.9964392,-4.687869,-7.09406,data\processed_audio\Actor_03\03-01-07-02-02-01-03.wav
-444.30734,50.288246,-11.346598,4.2263165,-10.200292,-3.2611437,-14.868988,-8.144813,-9.959088,-8.342216,-5.163896,-3.2825055,-6.32459,data\processed_audio\Actor_03\03-01-07-02-02-02-03.wav
-494.48663,75.8684,-19.949371,1.7582829,-7.5246034,-4.508474,-19.52368,-18.292515,-8.573336,-13.586183,-1.3591673,-6.7274194,-5.091838,data\processed_audio\Actor_03\03-01-08-01-01-01-03.wav
-516.19385,61.689396,-6.8694863,10.404599,5.320129,-2.3183892,-9.204873,-6.812043,-0.19980592,-6.468247,0.75509876,-2.4806683,-6.473353,data\processed_audio\Actor_03\03-01-08-01-01-02-03.wav
-523.39417,72.53296,-10.771327,8.135668,-5.3295918,0.33369446,-15.807506,-13.695387,-7.33746,-13.051269,0.5290169,-1.4656023,-9.068549,data\processed_audio\Actor_03\03-01-08-01-02-01-03.wav
-448.46844,80.14517,-22.89545,10.153314,-1.8928176,-7.8773384,-16.52009,-11.369407,-4.376029,-12.559584,3.654008,-2.7428951,-7.6197953,data\processed_audio\Actor_03\03-01-08-01-02-02-03.wav
-451.5938,72.08945,-17.45677,5.7428355,-6.835707,-11.930327,-11.626148,-14.975427,-6.1652355,-15.841327,-3.8331761,-0.49035498,-9.527485,data\processed_audio\Actor_03\03-01-08-02-01-01-03.wav
-362.33237,64.62051,-14.748354,10.366902,-3.823882,-11.335938,-11.443319,-13.859222,-0.021110678,-13.325213,-3.0267622,0.61773175,-11.182333,data\processed_audio\Actor_03\03-01-08-02-01-02-03.wav
-383.30826,63.50286,-16.339132,-6.2831335,-10.284289,-1.4701312,-22.590384,-15.87202,-3.7979293,-16.021578,-0.7285543,-2.7399533,-8.338469,data\processed_audio\Actor_03\03-01-08-02-02-01-03.wav
-468.19263,71.158905,-11.451147,3.4935923,-3.9088318,-6.7347636,-14.516312,-11.630821,-7.0838304,-12.419893,-2.227785,-5.971801,-8.538079,data\processed_audio\Actor_03\03-01-08-02-02-02-03.wav
-627.4161,59.146954,-8.518832,12.165658,-4.3161345,-7.0143213,-7.6526313,-17.617317,-8.785345,-4.946361,-3.1312234,-9.805355,-5.104333,data\processed_audio\Actor_04\03-01-01-01-01-01-04.wav
-625.82117,60.383842,-9.5963335,8.119954,-9.483744,-10.590206,-10.018435,-20.33303,-13.140405,-6.4951754,-3.7232034,-10.276527,-5.343704,data\processed_audio\Actor_04\03-01-01-01-01-02-04.wav
-627.12103,68.53569,-8.743879,1.748965,-7.0321975,-7.507819,-12.513085,-22.152098,-11.0798435,-8.600966,-6.048353,-13.442423,-7.1087933,data\processed_audio\Actor_04\03-01-01-01-02-01-04.wav
-649.56976,64.00753,-1.2386506,2.1115613,-5.2023396,-7.0342727,-9.284999,-19.968437,-10.366407,-7.686808,-4.846207,-11.72426,-6.6617813,data\processed_audio\Actor_04\03-01-01-01-02-02-04.wav
-621.76135,61.52757,-11.251,4.731328,-10.847326,-8.577425,-9.976592,-16.900146,-11.528809,-5.1601496,-3.527441,-10.213374,-4.212073,data\processed_audio\Actor_04\03-01-02-01-01-01-04.wav
-616.1174,64.727875,-19.611324,5.1749487,-7.4466033,-8.080955,-10.551486,-15.834481,-8.867627,-4.179824,-2.6813009,-10.536207,-4.4343905,data\processed_audio\Actor_04\03-01-02-01-01-02-04.wav
-587.984,66.66952,-7.132583,8.8258505,-10.329658,-5.002998,-10.695322,-17.187706,-10.847878,-5.535031,-3.1745548,-8.692868,-2.2649565,data\processed_audio\Actor_04\03-01-02-01-02-01-04.wav
-641.97675,58.23013,-11.993015,-0.37676272,-7.232218,-5.373289,-12.00432,-21.797106,-8.489084,-4.4223394,-5.54693,-8.509208,-6.3833017,data\processed_audio\Actor_04\03-01-02-01-02-02-04.wav
-605.2158,63.547447,-12.898966,3.5295937,-10.235757,-5.468369,-12.773125,-16.886263,-11.036623,-5.1284595,-3.8322113,-13.309893,-5.9906135,data\processed_audio\Actor_04\03-01-02-02-01-01-04.wav
-634.6996,61.499348,-17.572199,4.0181055,-4.9852657,-5.783743,-13.4614725,-20.940845,-9.1416855,-3.3875668,-4.1681824,-9.485604,-2.1009448,data\processed_audio\Actor_04\03-01-02-02-01-02-04.wav
-584.9811,62.089016,-15.837762,5.0722203,-9.962309,-5.0289383,-14.081926,-21.988977,-6.0042057,-4.2135267,-5.084134,-9.343319,-3.0597866,data\processed_audio\Actor_04\03-01-02-02-02-01-04.wav
-659.43115,49.560253,-3.3944263,2.2739842,-7.083228,-5.9191813,-12.658984,-14.2472515,-6.72989,-4.714899,-5.98671,-11.239632,-2.4948773,data\processed_audio\Actor_04\03-01-02-02-02-02-04.wav
-508.28503,79.67235,-29.55257,10.327383,-13.670985,-15.139338,-13.086068,-24.51891,-13.354271,-6.73792,-12.325868,-14.171866,-9.747333,data\processed_audio\Actor_04\03-01-03-01-01-01-04.wav
-437.9514,71.334274,-39.570568,9.883655,-14.34849,-22.217424,-8.748369,-27.375847,-15.844312,-5.7271314,-13.009839,-12.97248,-12.397816,data\processed_audio\Actor_04\03-01-03-01-01-02-04.wav
-506.34763,68.556335,-21.571651,13.158318,-7.218003,-12.403678,-5.4550204,-19.899652,-10.905495,-8.733988,-5.9824123,-9.802926,-7.6074796,data\processed_audio\Actor_04\03-01-03-01-02-01-04.wav
-447.13046,79.698616,-31.471977,8.818467,-9.050871,-20.420668,-12.109142,-28.109575,-11.0054245,-7.647667,-11.128342,-10.615676,-8.936247,data\processed_audio\Actor_04\03-01-03-01-02-02-04.wav
-420.3875,47.81298,-32.531902,3.1444523,-8.787026,-12.336118,-6.6716647,-22.792053,-10.545339,-0.29863733,-5.7271852,-12.299356,-2.258138,data\processed_audio\Actor_04\03-01-03-02-01-01-04.wav
-326.32446,42.37168,-44.948742,3.653232,-18.184353,-23.137653,-4.4790606,-27.762867,-10.565799,-7.5936418,-14.064896,-14.288208,-12.738812,data\processed_audio\Actor_04\03-01-03-02-01-02-04.wav
-346.73267,47.840115,-37.05122,2.2052891,-18.884842,-23.906702,-15.671979,-32.04419,-15.9061985,-10.264153,-15.047415,-12.249457,-13.693202,data\processed_audio\Actor_04\03-01-03-02-02-01-04.wav
-426.1527,29.218222,-30.25029,0.6792753,-11.033325,-15.701593,-13.066698,-21.072973,-6.1744294,-6.4286833,-11.36715,-13.413489,-7.148265,data\processed_audio\Actor_04\03-01-03-02-02-02-04.wav
-607.0717,64.154976,-1.3541087,13.440694,-4.6268625,-7.4915004,-4.341241,-16.213102,-11.646158,-9.728422,-3.7471638,-10.172315,-8.346962,data\processed_audio\Actor_04\03-01-04-01-01-01-04.wav
-474.9496,51.591156,-16.68469,0.11512572,-12.938015,-14.970422,-8.553272,-25.374489,-14.894156,-6.4535003,-7.7019424,-10.353901,-13.607141,data\processed_audio\Actor_04\03-01-04-01-01-02-04.wav
-529.8516,38.033653,-12.469583,2.2578394,-7.778133,-16.419044,-8.307885,-21.579983,-12.179741,-7.689818,-9.193181,-8.325636,-9.7883215,data\processed_audio\Actor_04\03-01-04-01-02-01-04.wav
-479.10165,36.361362,-16.812864,-4.311539,-14.4105425,-26.86804,-11.265066,-31.425108,-16.455667,-8.345268,-14.024068,-10.081162,-11.571275,data\processed_audio\Actor_04\03-01-04-01-02-02-04.wav
-412.3289,34.927494,-36.444485,-1.3939162,-12.99445,-27.025219,-15.710094,-30.147804,-14.490695,-2.9955432,-10.054396,-6.600011,-4.5570407,data\processed_audio\Actor_04\03-01-04-02-01-01-04.wav
-392.4729,28.982124,-26.15036,-5.2003293,-18.843693,-19.029121,-7.2400665,-20.958038,-13.84708,-1.5069945,-3.4101589,1.117767,2.7554975,data\processed_audio\Actor_04\03-01-04-02-01-02-04.wav
-365.68277,6.6877766,-45.76813,-11.782271,-21.54432,-30.27476,-21.51637,-31.197386,-14.648887,-6.4859595,-9.522213,1.6618091,11.57571,data\processed_audio\Actor_04\03-01-04-02-02-01-04.wav
-421.0055,13.485813,-32.710068,-3.0849395,-12.822956,-23.479687,-12.077082,-23.062773,-12.246626,-8.797478,-10.693466,-8.311726,-0.6338028,data\processed_audio\Actor_04\03-01-04-02-02-02-04.wav
-449.1363,58.74364,-18.06147,5.6003594,-16.235325,-12.971195,-12.667052,-23.21427,-14.086397,-8.591611,-7.2759857,-13.961927,-6.274869,data\processed_audio\Actor_04\03-01-05-01-01-01-04.wav
-409.72824,53.49335,-22.52484,4.443131,-21.532148,-13.749492,-7.673266,-25.450388,-12.348915,-6.7676144,-6.482328,-11.15992,-8.180196,data\processed_audio\Actor_04\03-01-05-01-01-02-04.wav
-426.23636,47.910225,-20.19692,-1.2653614,-18.36264,-18.003347,-13.605188,-28.763489,-15.789806,-10.870377,-8.169409,-13.118948,-14.02181,data\processed_audio\Actor_04\03-01-05-01-02-01-04.wav
-433.0255,60.815716,-22.17975,3.099065,-21.186872,-14.416294,-15.017032,-28.014404,-14.74779,-6.5665503,-6.194481,-13.531276,-8.207495,data\processed_audio\Actor_04\03-01-05-01-02-02-04.wav
-330.2582,24.36924,-28.221052,0.41561577,-22.273764,-8.549542,-3.924884,-23.1096,-4.9516773,-10.945057,-4.6981187,-7.417222,-3.1760967,data\processed_audio\Actor_04\03-01-05-02-01-01-04.wav
-306.10538,32.0378,-29.395823,-0.4459068,-27.142387,-12.23211,-9.071153,-29.123163,-9.186743,-8.350396,-6.402945,-4.5413585,-2.4191961,data\processed_audio\Actor_04\03-01-05-02-01-02-04.wav
-297.03546,17.770638,-28.230177,0.029784588,-21.257544,-18.26012,-11.098074,-30.284214,-5.9250474,-7.9013658,-5.093343,-12.178738,-8.523224,data\processed_audio\Actor_04\03-01-05-02-02-01-04.wav
-314.18655,20.259823,-34.41791,-13.109752,-34.79662,-16.30973,-14.596061,-32.96514,-9.607837,-16.056614,-6.1864085,-8.528197,-5.4515233,data\processed_audio\Actor_04\03-01-05-02-02-02-04.wav
-474.1379,40.295017,-22.076359,0.16404633,-12.759543,-9.603336,-8.484818,-25.362335,-16.269836,-3.9999113,-9.848698,-10.922104,-8.192343,data\processed_audio\Actor_04\03-01-06-01-01-01-04.wav
-414.0384,45.168556,-33.104702,6.049434,-15.406716,-15.65107,-9.726632,-24.98322,-15.688256,-6.074499,-13.320917,-11.277861,-10.257228,data\processed_audio\Actor_04\03-01-06-01-01-02-04.wav
-435.05905,45.86084,-24.225628,1.2832478,-9.186179,-15.205482,-12.472653,-28.191761,-14.444675,-4.677391,-13.153449,-10.466435,-13.100647,data\processed_audio\Actor_04\03-01-06-01-02-01-04.wav
-447.05313,44.169834,-19.856752,-2.085601,-11.730889,-13.120588,-9.9326935,-25.258633,-18.868515,-6.922583,-11.909796,-12.961104,-11.4058485,data\processed_audio\Actor_04\03-01-06-01-02-02-04.wav
-370.92694,8.12699,-21.479557,0.8862902,-7.386331,-4.7606854,-7.939876,-21.403275,-8.337545,1.3626117,-2.9101098,-0.1599842,11.877899,data\processed_audio\Actor_04\03-01-06-02-01-01-04.wav
-327.9902,29.198061,-30.73015,-4.5573897,-18.131714,-10.395025,-8.925047,-23.404758,-18.342804,-9.363995,-10.456989,-0.043479424,9.018233,data\processed_audio\Actor_04\03-01-06-02-01-02-04.wav
-312.7982,30.082045,-30.020187,-10.998675,-26.440874,-14.417147,-17.934935,-26.437935,-15.015385,-12.644759,-14.372173,-10.744545,1.2975173,data\processed_audio\Actor_04\03-01-06-02-02-01-04.wav
-333.71048,24.064814,-28.617556,-14.709462,-19.583046,-17.55315,-14.354511,-23.310907,-12.58479,-9.270899,-10.51931,-8.0032015,0.6573359,data\processed_audio\Actor_04\03-01-06-02-02-02-04.wav
-514.89575,68.3636,-7.4208956,2.3943264,-6.6585093,-6.304593,-6.142187,-11.579427,-16.275383,-4.083897,-4.884147,-9.710486,-5.7381835,data\processed_audio\Actor_04\03-01-07-01-01-01-04.wav
-548.2719,56.18675,-9.714907,4.4444733,-8.129961,-8.570298,-14.721367,-14.658614,-12.478331,-0.74913615,-8.303903,-8.273181,-4.805398,data\processed_audio\Actor_04\03-01-07-01-01-02-04.wav
-467.43506,58.275097,-16.066055,-3.8760047,-6.8071566,-15.974013,-13.456389,-23.979347,-13.601082,-6.33592,-10.196538,-11.348863,-7.3814597,data\processed_audio\Actor_04\03-01-07-01-02-01-04.wav
-519.2967,33.873585,-9.232418,1.6387106,0.061215658,-11.448534,-7.348229,-13.496275,-4.6535378,-1.641536,-6.3662257,-4.575286,-2.232107,data\processed_audio\Actor_04\03-01-07-01-02-02-04.wav
-395.57004,43.152607,-13.690421,6.324205,-11.378554,-10.1426115,-7.986304,-21.44499,-13.673191,-7.9123406,-6.542489,-9.537161,-6.800315,data\processed_audio\Actor_04\03-01-07-02-01-01-04.wav
-482.27255,31.762617,-11.476099,1.0854766,-9.672121,-6.877387,-6.790259,-11.595988,-13.468235,-5.010961,-5.6909094,-6.1347184,-6.6745925,data\processed_audio\Actor_04\03-01-07-02-01-02-04.wav
-508.2778,38.251072,-14.099644,-3.4446545,-8.146481,-12.384103,-12.342804,-22.214355,-17.778387,-4.1493344,-9.798323,-13.02167,-6.2468815,data\processed_audio\Actor_04\03-01-07-02-02-01-04.wav
-486.16605,35.031532,-11.759106,-6.7795644,-13.140009,-10.883267,-14.752443,-20.701387,-15.893048,-5.0581393,-10.588982,-11.852351,-6.114413,data\processed_audio\Actor_04\03-01-07-02-02-02-04.wav
-536.836,55.32144,-18.43341,1.4618479,-11.31479,-14.046682,-10.093663,-20.01985,-12.409748,-7.0870037,-8.561308,-11.510594,-8.718993,data\processed_audio\Actor_04\03-01-08-01-01-01-04.wav
-438.45657,63.52154,-24.612087,1.5077288,-17.839048,-19.889627,-11.870396,-30.603516,-15.514285,-9.185898,-12.623598,-15.742205,-12.720909,data\processed_audio\Actor_04\03-01-08-01-01-02-04.wav
-439.90884,59.12611,-15.890545,-5.6837807,-16.133575,-21.10869,-15.851101,-29.230928,-13.447673,-8.902632,-13.9937105,-14.32867,-10.912325,data\processed_audio\Actor_04\03-01-08-01-02-01-04.wav
